trade_date,rewards
2017-07-31,"tf.Tensor(-0.9627404, shape=(), dtype=float32)"
2017-08-01,"tf.Tensor(-0.96456534, shape=(), dtype=float32)"
2017-08-02,"tf.Tensor(-0.9663967, shape=(), dtype=float32)"
2017-08-03,"tf.Tensor(-0.96822613, shape=(), dtype=float32)"
2017-08-04,"tf.Tensor(-0.97004956, shape=(), dtype=float32)"
2017-08-07,"tf.Tensor(-0.97186786, shape=(), dtype=float32)"
2017-08-08,"tf.Tensor(-0.97369426, shape=(), dtype=float32)"
2017-08-09,"tf.Tensor(-0.975523, shape=(), dtype=float32)"
2017-08-10,"tf.Tensor(-0.97735226, shape=(), dtype=float32)"
2017-08-11,"tf.Tensor(-0.9791724, shape=(), dtype=float32)"
2017-08-14,"tf.Tensor(-0.9809719, shape=(), dtype=float32)"
2017-08-15,"tf.Tensor(-0.9827932, shape=(), dtype=float32)"
2017-08-16,"tf.Tensor(-0.9846185, shape=(), dtype=float32)"
2017-08-17,"tf.Tensor(-0.9864473, shape=(), dtype=float32)"
2017-08-18,"tf.Tensor(-0.988278, shape=(), dtype=float32)"
2017-08-21,"tf.Tensor(-0.99010426, shape=(), dtype=float32)"
2017-08-22,"tf.Tensor(-0.9919379, shape=(), dtype=float32)"
2017-08-23,"tf.Tensor(-0.9937754, shape=(), dtype=float32)"
2017-08-24,"tf.Tensor(-0.9956104, shape=(), dtype=float32)"
2017-08-25,"tf.Tensor(-0.9974401, shape=(), dtype=float32)"
2017-08-28,"tf.Tensor(-0.99928683, shape=(), dtype=float32)"
2017-08-29,"tf.Tensor(-1.0011455, shape=(), dtype=float32)"
2017-08-30,"tf.Tensor(-1.003002, shape=(), dtype=float32)"
2017-08-31,"tf.Tensor(-1.0048649, shape=(), dtype=float32)"
2017-09-01,"tf.Tensor(-1.0067283, shape=(), dtype=float32)"
2017-09-04,"tf.Tensor(-1.0085969, shape=(), dtype=float32)"
2017-09-05,"tf.Tensor(-1.0104688, shape=(), dtype=float32)"
2017-09-06,"tf.Tensor(-1.0123423, shape=(), dtype=float32)"
2017-09-07,"tf.Tensor(-1.0142164, shape=(), dtype=float32)"
2017-09-08,"tf.Tensor(-1.0160844, shape=(), dtype=float32)"
2017-09-11,"tf.Tensor(-1.0179543, shape=(), dtype=float32)"
2017-09-12,"tf.Tensor(-1.0198355, shape=(), dtype=float32)"
2017-09-13,"tf.Tensor(-1.0217189, shape=(), dtype=float32)"
2017-09-14,"tf.Tensor(-1.0236043, shape=(), dtype=float32)"
2017-09-15,"tf.Tensor(-1.0254849, shape=(), dtype=float32)"
2017-09-18,"tf.Tensor(-1.0273623, shape=(), dtype=float32)"
2017-09-19,"tf.Tensor(-1.0292491, shape=(), dtype=float32)"
2017-09-20,"tf.Tensor(-1.031131, shape=(), dtype=float32)"
2017-09-21,"tf.Tensor(-1.0330203, shape=(), dtype=float32)"
2017-09-22,"tf.Tensor(-1.0349047, shape=(), dtype=float32)"
2017-09-25,"tf.Tensor(-1.0367845, shape=(), dtype=float32)"
2017-09-26,"tf.Tensor(-1.038654, shape=(), dtype=float32)"
2017-09-27,"tf.Tensor(-1.040525, shape=(), dtype=float32)"
2017-09-28,"tf.Tensor(-1.0424025, shape=(), dtype=float32)"
2017-09-29,"tf.Tensor(-1.0442779, shape=(), dtype=float32)"
2017-09-30,"tf.Tensor(-1.0461595, shape=(), dtype=float32)"
2017-10-02,"tf.Tensor(-1.0480415, shape=(), dtype=float32)"
2017-10-03,"tf.Tensor(-1.0499245, shape=(), dtype=float32)"
2017-10-04,"tf.Tensor(-1.051814, shape=(), dtype=float32)"
2017-10-05,"tf.Tensor(-1.0537057, shape=(), dtype=float32)"
2017-10-06,"tf.Tensor(-1.0555987, shape=(), dtype=float32)"
2017-10-09,"tf.Tensor(-1.0574927, shape=(), dtype=float32)"
2017-10-10,"tf.Tensor(-1.0593958, shape=(), dtype=float32)"
2017-10-11,"tf.Tensor(-1.0613045, shape=(), dtype=float32)"
2017-10-12,"tf.Tensor(-1.0632143, shape=(), dtype=float32)"
2017-10-13,"tf.Tensor(-1.0651239, shape=(), dtype=float32)"
2017-10-16,"tf.Tensor(-1.0670391, shape=(), dtype=float32)"
2017-10-17,"tf.Tensor(-1.0689508, shape=(), dtype=float32)"
2017-10-18,"tf.Tensor(-1.0708613, shape=(), dtype=float32)"
2017-10-19,"tf.Tensor(-1.0727749, shape=(), dtype=float32)"
2017-10-20,"tf.Tensor(-1.074679, shape=(), dtype=float32)"
2017-10-23,"tf.Tensor(-1.0765913, shape=(), dtype=float32)"
2017-10-24,"tf.Tensor(-1.0785044, shape=(), dtype=float32)"
2017-10-25,"tf.Tensor(-1.0804197, shape=(), dtype=float32)"
2017-10-26,"tf.Tensor(-1.0823395, shape=(), dtype=float32)"
2017-10-27,"tf.Tensor(-1.0842617, shape=(), dtype=float32)"
2017-10-30,"tf.Tensor(-1.0861877, shape=(), dtype=float32)"
2017-10-31,"tf.Tensor(-1.0881025, shape=(), dtype=float32)"
2017-11-01,"tf.Tensor(-1.0900211, shape=(), dtype=float32)"
2017-11-02,"tf.Tensor(-1.0919428, shape=(), dtype=float32)"
2017-11-03,"tf.Tensor(-1.0938603, shape=(), dtype=float32)"
2017-11-06,"tf.Tensor(-1.095775, shape=(), dtype=float32)"
2017-11-07,"tf.Tensor(-1.0976992, shape=(), dtype=float32)"
2017-11-08,"tf.Tensor(-1.0996348, shape=(), dtype=float32)"
2017-11-09,"tf.Tensor(-1.1015695, shape=(), dtype=float32)"
2017-11-10,"tf.Tensor(-1.1035132, shape=(), dtype=float32)"
2017-11-13,"tf.Tensor(-1.1054626, shape=(), dtype=float32)"
2017-11-14,"tf.Tensor(-1.1074181, shape=(), dtype=float32)"
2017-11-15,"tf.Tensor(-1.1093649, shape=(), dtype=float32)"
2017-11-16,"tf.Tensor(-1.1112965, shape=(), dtype=float32)"
2017-11-17,"tf.Tensor(-1.1132362, shape=(), dtype=float32)"
2017-11-20,"tf.Tensor(-1.1151656, shape=(), dtype=float32)"
2017-11-21,"tf.Tensor(-1.1171058, shape=(), dtype=float32)"
2017-11-22,"tf.Tensor(-1.1190628, shape=(), dtype=float32)"
2017-11-23,"tf.Tensor(-1.1210207, shape=(), dtype=float32)"
2017-11-24,"tf.Tensor(-1.1229476, shape=(), dtype=float32)"
2017-11-27,"tf.Tensor(-1.1248766, shape=(), dtype=float32)"
2017-11-28,"tf.Tensor(-1.1267897, shape=(), dtype=float32)"
2017-11-29,"tf.Tensor(-1.1287136, shape=(), dtype=float32)"
2017-11-30,"tf.Tensor(-1.1306378, shape=(), dtype=float32)"
2017-12-01,"tf.Tensor(-1.1325502, shape=(), dtype=float32)"
2017-12-04,"tf.Tensor(-1.134466, shape=(), dtype=float32)"
2017-12-05,"tf.Tensor(-1.1363814, shape=(), dtype=float32)"
2017-12-06,"tf.Tensor(-1.1382854, shape=(), dtype=float32)"
2017-12-07,"tf.Tensor(-1.140185, shape=(), dtype=float32)"
2017-12-08,"tf.Tensor(-1.1420768, shape=(), dtype=float32)"
2017-12-11,"tf.Tensor(-1.1439823, shape=(), dtype=float32)"
2017-12-12,"tf.Tensor(-1.1459056, shape=(), dtype=float32)"
2017-12-13,"tf.Tensor(-1.1478179, shape=(), dtype=float32)"
2017-12-14,"tf.Tensor(-1.1497413, shape=(), dtype=float32)"
2017-12-15,"tf.Tensor(-1.1516602, shape=(), dtype=float32)"
2017-12-18,"tf.Tensor(-1.1535692, shape=(), dtype=float32)"
2017-12-19,"tf.Tensor(-1.1554781, shape=(), dtype=float32)"
2017-12-20,"tf.Tensor(-1.1573981, shape=(), dtype=float32)"
2017-12-21,"tf.Tensor(-1.1593138, shape=(), dtype=float32)"
2017-12-22,"tf.Tensor(-1.1612394, shape=(), dtype=float32)"
2017-12-25,"tf.Tensor(-1.1631651, shape=(), dtype=float32)"
2017-12-26,"tf.Tensor(-1.1650845, shape=(), dtype=float32)"
2017-12-27,"tf.Tensor(-1.1670084, shape=(), dtype=float32)"
2017-12-28,"tf.Tensor(-1.1689217, shape=(), dtype=float32)"
2017-12-29,"tf.Tensor(-1.1708436, shape=(), dtype=float32)"
2017-12-30,"tf.Tensor(-1.1727706, shape=(), dtype=float32)"
2017-12-31,"tf.Tensor(-1.1746979, shape=(), dtype=float32)"
2018-01-02,"tf.Tensor(-1.1766255, shape=(), dtype=float32)"
2018-01-03,"tf.Tensor(-1.1785724, shape=(), dtype=float32)"
2018-01-04,"tf.Tensor(-1.1805296, shape=(), dtype=float32)"
2018-01-05,"tf.Tensor(-1.182494, shape=(), dtype=float32)"
2018-01-08,"tf.Tensor(-1.1844604, shape=(), dtype=float32)"
2018-01-09,"tf.Tensor(-1.1864322, shape=(), dtype=float32)"
2018-01-10,"tf.Tensor(-1.1884087, shape=(), dtype=float32)"
2018-01-11,"tf.Tensor(-1.1903852, shape=(), dtype=float32)"
2018-01-12,"tf.Tensor(-1.1923664, shape=(), dtype=float32)"
2018-01-15,"tf.Tensor(-1.1943514, shape=(), dtype=float32)"
2018-01-16,"tf.Tensor(-1.1963247, shape=(), dtype=float32)"
2018-01-17,"tf.Tensor(-1.1983082, shape=(), dtype=float32)"
2018-01-18,"tf.Tensor(-1.2002915, shape=(), dtype=float32)"
2018-01-19,"tf.Tensor(-1.2022803, shape=(), dtype=float32)"
2018-01-22,"tf.Tensor(-1.2042733, shape=(), dtype=float32)"
2018-01-23,"tf.Tensor(-1.2062802, shape=(), dtype=float32)"
2018-01-24,"tf.Tensor(-1.2083006, shape=(), dtype=float32)"
2018-01-25,"tf.Tensor(-1.2103245, shape=(), dtype=float32)"
2018-01-26,"tf.Tensor(-1.2123431, shape=(), dtype=float32)"
2018-01-29,"tf.Tensor(-1.2143688, shape=(), dtype=float32)"
2018-01-30,"tf.Tensor(-1.2163773, shape=(), dtype=float32)"
2018-01-31,"tf.Tensor(-1.2183747, shape=(), dtype=float32)"
2018-02-01,"tf.Tensor(-1.2203681, shape=(), dtype=float32)"
2018-02-02,"tf.Tensor(-1.222342, shape=(), dtype=float32)"
2018-02-05,"tf.Tensor(-1.2243173, shape=(), dtype=float32)"
2018-02-06,"tf.Tensor(-1.2262818, shape=(), dtype=float32)"
2018-02-07,"tf.Tensor(-1.2281997, shape=(), dtype=float32)"
2018-02-08,"tf.Tensor(-1.2301018, shape=(), dtype=float32)"
2018-02-09,"tf.Tensor(-1.2319982, shape=(), dtype=float32)"
2018-02-11,"tf.Tensor(-1.2338533, shape=(), dtype=float32)"
2018-02-12,"tf.Tensor(-1.2357086, shape=(), dtype=float32)"
2018-02-13,"tf.Tensor(-1.237585, shape=(), dtype=float32)"
2018-02-14,"tf.Tensor(-1.239473, shape=(), dtype=float32)"
2018-02-15,"tf.Tensor(-1.2413743, shape=(), dtype=float32)"
2018-02-16,"tf.Tensor(-1.243283, shape=(), dtype=float32)"
2018-02-20,"tf.Tensor(-1.2451922, shape=(), dtype=float32)"
2018-02-21,"tf.Tensor(-1.2470984, shape=(), dtype=float32)"
2018-02-22,"tf.Tensor(-1.2490083, shape=(), dtype=float32)"
2018-02-23,"tf.Tensor(-1.2509371, shape=(), dtype=float32)"
2018-02-24,"tf.Tensor(-1.252876, shape=(), dtype=float32)"
2018-02-26,"tf.Tensor(-1.2548155, shape=(), dtype=float32)"
2018-02-27,"tf.Tensor(-1.2567778, shape=(), dtype=float32)"
2018-02-28,"tf.Tensor(-1.2587271, shape=(), dtype=float32)"
2018-03-01,"tf.Tensor(-1.2606674, shape=(), dtype=float32)"
2018-03-02,"tf.Tensor(-1.2626156, shape=(), dtype=float32)"
2018-03-05,"tf.Tensor(-1.2645521, shape=(), dtype=float32)"
2018-03-06,"tf.Tensor(-1.2664868, shape=(), dtype=float32)"
2018-03-07,"tf.Tensor(-1.2684386, shape=(), dtype=float32)"
2018-03-08,"tf.Tensor(-1.2703798, shape=(), dtype=float32)"
2018-03-09,"tf.Tensor(-1.2723333, shape=(), dtype=float32)"
2018-03-12,"tf.Tensor(-1.2743042, shape=(), dtype=float32)"
2018-03-13,"tf.Tensor(-1.2762896, shape=(), dtype=float32)"
2018-03-14,"tf.Tensor(-1.2782662, shape=(), dtype=float32)"
2018-03-15,"tf.Tensor(-1.2802334, shape=(), dtype=float32)"
2018-03-16,"tf.Tensor(-1.2822033, shape=(), dtype=float32)"
2018-03-19,"tf.Tensor(-1.2841653, shape=(), dtype=float32)"
2018-03-20,"tf.Tensor(-1.2861276, shape=(), dtype=float32)"
2018-03-21,"tf.Tensor(-1.2880929, shape=(), dtype=float32)"
2018-03-22,"tf.Tensor(-1.2900522, shape=(), dtype=float32)"
2018-03-23,"tf.Tensor(-1.2919971, shape=(), dtype=float32)"
2018-03-26,"tf.Tensor(-1.2938955, shape=(), dtype=float32)"
2018-03-27,"tf.Tensor(-1.2958058, shape=(), dtype=float32)"
2018-03-28,"tf.Tensor(-1.2977303, shape=(), dtype=float32)"
2018-03-29,"tf.Tensor(-1.2996337, shape=(), dtype=float32)"
2018-03-30,"tf.Tensor(-1.3015501, shape=(), dtype=float32)"
2018-04-02,"tf.Tensor(-1.3034735, shape=(), dtype=float32)"
2018-04-03,"tf.Tensor(-1.30539, shape=(), dtype=float32)"
2018-04-04,"tf.Tensor(-1.3073026, shape=(), dtype=float32)"
2018-04-05,"tf.Tensor(-1.309208, shape=(), dtype=float32)"
2018-04-06,"tf.Tensor(-1.311115, shape=(), dtype=float32)"
2018-04-08,"tf.Tensor(-1.3130206, shape=(), dtype=float32)"
2018-04-09,"tf.Tensor(-1.314927, shape=(), dtype=float32)"
2018-04-10,"tf.Tensor(-1.3168375, shape=(), dtype=float32)"
2018-04-11,"tf.Tensor(-1.3187696, shape=(), dtype=float32)"
2018-04-12,"tf.Tensor(-1.3207064, shape=(), dtype=float32)"
2018-04-13,"tf.Tensor(-1.3226366, shape=(), dtype=float32)"
2018-04-16,"tf.Tensor(-1.3245611, shape=(), dtype=float32)"
2018-04-17,"tf.Tensor(-1.326474, shape=(), dtype=float32)"
2018-04-18,"tf.Tensor(-1.3283683, shape=(), dtype=float32)"
2018-04-19,"tf.Tensor(-1.3302761, shape=(), dtype=float32)"
2018-04-20,"tf.Tensor(-1.3321946, shape=(), dtype=float32)"
2018-04-23,"tf.Tensor(-1.3340937, shape=(), dtype=float32)"
2018-04-24,"tf.Tensor(-1.3359864, shape=(), dtype=float32)"
2018-04-25,"tf.Tensor(-1.3378997, shape=(), dtype=float32)"
2018-04-26,"tf.Tensor(-1.339809, shape=(), dtype=float32)"
2018-04-27,"tf.Tensor(-1.3416995, shape=(), dtype=float32)"
2018-04-28,"tf.Tensor(-1.3435957, shape=(), dtype=float32)"
2018-04-30,"tf.Tensor(-1.3454924, shape=(), dtype=float32)"
2018-05-01,"tf.Tensor(-1.3473917, shape=(), dtype=float32)"
2018-05-02,"tf.Tensor(-1.3492919, shape=(), dtype=float32)"
2018-05-03,"tf.Tensor(-1.3511915, shape=(), dtype=float32)"
2018-05-04,"tf.Tensor(-1.3530958, shape=(), dtype=float32)"
2018-05-07,"tf.Tensor(-1.3549988, shape=(), dtype=float32)"
2018-05-08,"tf.Tensor(-1.3569192, shape=(), dtype=float32)"
2018-05-09,"tf.Tensor(-1.3588499, shape=(), dtype=float32)"
2018-05-10,"tf.Tensor(-1.3607827, shape=(), dtype=float32)"
2018-05-11,"tf.Tensor(-1.3627242, shape=(), dtype=float32)"
2018-05-14,"tf.Tensor(-1.3646635, shape=(), dtype=float32)"
2018-05-15,"tf.Tensor(-1.3666115, shape=(), dtype=float32)"
2018-05-16,"tf.Tensor(-1.368561, shape=(), dtype=float32)"
2018-05-17,"tf.Tensor(-1.3705062, shape=(), dtype=float32)"
2018-05-18,"tf.Tensor(-1.3724443, shape=(), dtype=float32)"
2018-05-21,"tf.Tensor(-1.3743896, shape=(), dtype=float32)"
2018-05-22,"tf.Tensor(-1.376347, shape=(), dtype=float32)"
2018-05-23,"tf.Tensor(-1.378304, shape=(), dtype=float32)"
2018-05-24,"tf.Tensor(-1.3802447, shape=(), dtype=float32)"
2018-05-25,"tf.Tensor(-1.3821805, shape=(), dtype=float32)"
2018-05-28,"tf.Tensor(-1.3841077, shape=(), dtype=float32)"
2018-05-29,"tf.Tensor(-1.3860372, shape=(), dtype=float32)"
2018-05-30,"tf.Tensor(-1.3879544, shape=(), dtype=float32)"
2018-05-31,"tf.Tensor(-1.3898478, shape=(), dtype=float32)"
2018-06-01,"tf.Tensor(-1.3917601, shape=(), dtype=float32)"
2018-06-04,"tf.Tensor(-1.3936656, shape=(), dtype=float32)"
2018-06-05,"tf.Tensor(-1.3955792, shape=(), dtype=float32)"
2018-06-06,"tf.Tensor(-1.3975072, shape=(), dtype=float32)"
2018-06-07,"tf.Tensor(-1.3994375, shape=(), dtype=float32)"
2018-06-08,"tf.Tensor(-1.4013666, shape=(), dtype=float32)"
2018-06-11,"tf.Tensor(-1.4032805, shape=(), dtype=float32)"
2018-06-12,"tf.Tensor(-1.4051918, shape=(), dtype=float32)"
2018-06-13,"tf.Tensor(-1.4071137, shape=(), dtype=float32)"
2018-06-14,"tf.Tensor(-1.4090203, shape=(), dtype=float32)"
2018-06-15,"tf.Tensor(-1.4109222, shape=(), dtype=float32)"
2018-06-18,"tf.Tensor(-1.4128131, shape=(), dtype=float32)"
2018-06-19,"tf.Tensor(-1.4147037, shape=(), dtype=float32)"
2018-06-20,"tf.Tensor(-1.4165454, shape=(), dtype=float32)"
2018-06-21,"tf.Tensor(-1.4183952, shape=(), dtype=float32)"
2018-06-22,"tf.Tensor(-1.4202256, shape=(), dtype=float32)"
2018-06-25,"tf.Tensor(-1.4220649, shape=(), dtype=float32)"
2018-06-26,"tf.Tensor(-1.4238919, shape=(), dtype=float32)"
2018-06-27,"tf.Tensor(-1.4257151, shape=(), dtype=float32)"
2018-06-28,"tf.Tensor(-1.4275187, shape=(), dtype=float32)"
2018-06-29,"tf.Tensor(-1.4293159, shape=(), dtype=float32)"
2018-07-02,"tf.Tensor(-1.4311434, shape=(), dtype=float32)"
2018-07-03,"tf.Tensor(-1.4329517, shape=(), dtype=float32)"
2018-07-04,"tf.Tensor(-1.4347591, shape=(), dtype=float32)"
2018-07-05,"tf.Tensor(-1.4365516, shape=(), dtype=float32)"
2018-07-06,"tf.Tensor(-1.438332, shape=(), dtype=float32)"
2018-07-09,"tf.Tensor(-1.4401199, shape=(), dtype=float32)"
2018-07-10,"tf.Tensor(-1.4419364, shape=(), dtype=float32)"
2018-07-11,"tf.Tensor(-1.4437581, shape=(), dtype=float32)"
2018-07-12,"tf.Tensor(-1.4455599, shape=(), dtype=float32)"
2018-07-13,"tf.Tensor(-1.447387, shape=(), dtype=float32)"
2018-07-16,"tf.Tensor(-1.4492179, shape=(), dtype=float32)"
2018-07-17,"tf.Tensor(-1.4510459, shape=(), dtype=float32)"
2018-07-18,"tf.Tensor(-1.4528682, shape=(), dtype=float32)"
2018-07-19,"tf.Tensor(-1.4546846, shape=(), dtype=float32)"
2018-07-20,"tf.Tensor(-1.4564965, shape=(), dtype=float32)"
2018-07-23,"tf.Tensor(-1.458325, shape=(), dtype=float32)"
2018-07-24,"tf.Tensor(-1.4601626, shape=(), dtype=float32)"
2018-07-25,"tf.Tensor(-1.4620184, shape=(), dtype=float32)"
2018-07-26,"tf.Tensor(-1.4638779, shape=(), dtype=float32)"
2018-07-27,"tf.Tensor(-1.4657263, shape=(), dtype=float32)"
2018-07-30,"tf.Tensor(-1.4675704, shape=(), dtype=float32)"
2018-07-31,"tf.Tensor(-1.4694067, shape=(), dtype=float32)"
2018-08-01,"tf.Tensor(-1.4712439, shape=(), dtype=float32)"
2018-08-02,"tf.Tensor(-1.4730625, shape=(), dtype=float32)"
2018-08-03,"tf.Tensor(-1.4748571, shape=(), dtype=float32)"
2018-08-06,"tf.Tensor(-1.4766384, shape=(), dtype=float32)"
2018-08-07,"tf.Tensor(-1.4784062, shape=(), dtype=float32)"
2018-08-08,"tf.Tensor(-1.4802033, shape=(), dtype=float32)"
2018-08-09,"tf.Tensor(-1.4819863, shape=(), dtype=float32)"
2018-08-10,"tf.Tensor(-1.4837935, shape=(), dtype=float32)"
2018-08-13,"tf.Tensor(-1.4856008, shape=(), dtype=float32)"
2018-08-14,"tf.Tensor(-1.4874045, shape=(), dtype=float32)"
2018-08-15,"tf.Tensor(-1.4892036, shape=(), dtype=float32)"
2018-08-16,"tf.Tensor(-1.4909781, shape=(), dtype=float32)"
2018-08-17,"tf.Tensor(-1.4927449, shape=(), dtype=float32)"
2018-08-20,"tf.Tensor(-1.4944991, shape=(), dtype=float32)"
2018-08-21,"tf.Tensor(-1.4962655, shape=(), dtype=float32)"
2018-08-22,"tf.Tensor(-1.4980474, shape=(), dtype=float32)"
2018-08-23,"tf.Tensor(-1.4998229, shape=(), dtype=float32)"
2018-08-24,"tf.Tensor(-1.5016017, shape=(), dtype=float32)"
2018-08-27,"tf.Tensor(-1.5033804, shape=(), dtype=float32)"
2018-08-28,"tf.Tensor(-1.5051866, shape=(), dtype=float32)"
2018-08-29,"tf.Tensor(-1.5069935, shape=(), dtype=float32)"
2018-08-30,"tf.Tensor(-1.5087978, shape=(), dtype=float32)"
2018-08-31,"tf.Tensor(-1.5105888, shape=(), dtype=float32)"
2018-09-03,"tf.Tensor(-1.5123712, shape=(), dtype=float32)"
2018-09-04,"tf.Tensor(-1.514151, shape=(), dtype=float32)"
2018-09-05,"tf.Tensor(-1.5159438, shape=(), dtype=float32)"
2018-09-06,"tf.Tensor(-1.5177152, shape=(), dtype=float32)"
2018-09-07,"tf.Tensor(-1.5194767, shape=(), dtype=float32)"
2018-09-10,"tf.Tensor(-1.5212384, shape=(), dtype=float32)"
2018-09-11,"tf.Tensor(-1.522982, shape=(), dtype=float32)"
2018-09-12,"tf.Tensor(-1.5247239, shape=(), dtype=float32)"
2018-09-13,"tf.Tensor(-1.5264608, shape=(), dtype=float32)"
2018-09-14,"tf.Tensor(-1.5282123, shape=(), dtype=float32)"
2018-09-17,"tf.Tensor(-1.5299636, shape=(), dtype=float32)"
2018-09-18,"tf.Tensor(-1.5316999, shape=(), dtype=float32)"
2018-09-19,"tf.Tensor(-1.5334548, shape=(), dtype=float32)"
2018-09-20,"tf.Tensor(-1.535224, shape=(), dtype=float32)"
2018-09-21,"tf.Tensor(-1.5369942, shape=(), dtype=float32)"
2018-09-24,"tf.Tensor(-1.5387902, shape=(), dtype=float32)"
2018-09-25,"tf.Tensor(-1.5405821, shape=(), dtype=float32)"
2018-09-26,"tf.Tensor(-1.5423685, shape=(), dtype=float32)"
2018-09-27,"tf.Tensor(-1.5441654, shape=(), dtype=float32)"
2018-09-28,"tf.Tensor(-1.5459554, shape=(), dtype=float32)"
2018-09-29,"tf.Tensor(-1.5477551, shape=(), dtype=float32)"
2018-09-30,"tf.Tensor(-1.5495552, shape=(), dtype=float32)"
2018-10-01,"tf.Tensor(-1.5513555, shape=(), dtype=float32)"
2018-10-02,"tf.Tensor(-1.5531567, shape=(), dtype=float32)"
2018-10-03,"tf.Tensor(-1.554953, shape=(), dtype=float32)"
2018-10-04,"tf.Tensor(-1.5567491, shape=(), dtype=float32)"
2018-10-05,"tf.Tensor(-1.5585402, shape=(), dtype=float32)"
2018-10-08,"tf.Tensor(-1.56033, shape=(), dtype=float32)"
2018-10-09,"tf.Tensor(-1.5620813, shape=(), dtype=float32)"
2018-10-10,"tf.Tensor(-1.5638305, shape=(), dtype=float32)"
2018-10-11,"tf.Tensor(-1.5655725, shape=(), dtype=float32)"
2018-10-12,"tf.Tensor(-1.5672535, shape=(), dtype=float32)"
2018-10-15,"tf.Tensor(-1.568947, shape=(), dtype=float32)"
2018-10-16,"tf.Tensor(-1.5706242, shape=(), dtype=float32)"
2018-10-17,"tf.Tensor(-1.5722928, shape=(), dtype=float32)"
2018-10-18,"tf.Tensor(-1.573968, shape=(), dtype=float32)"
2018-10-19,"tf.Tensor(-1.57562, shape=(), dtype=float32)"
2018-10-22,"tf.Tensor(-1.5772954, shape=(), dtype=float32)"
2018-10-23,"tf.Tensor(-1.5790138, shape=(), dtype=float32)"
2018-10-24,"tf.Tensor(-1.5807037, shape=(), dtype=float32)"
2018-10-25,"tf.Tensor(-1.5823874, shape=(), dtype=float32)"
2018-10-26,"tf.Tensor(-1.5840715, shape=(), dtype=float32)"
2018-10-29,"tf.Tensor(-1.5857476, shape=(), dtype=float32)"
2018-10-30,"tf.Tensor(-1.5874041, shape=(), dtype=float32)"
2018-10-31,"tf.Tensor(-1.5890688, shape=(), dtype=float32)"
2018-11-01,"tf.Tensor(-1.590751, shape=(), dtype=float32)"
2018-11-02,"tf.Tensor(-1.5924455, shape=(), dtype=float32)"
2018-11-05,"tf.Tensor(-1.5941777, shape=(), dtype=float32)"
2018-11-06,"tf.Tensor(-1.5959029, shape=(), dtype=float32)"
2018-11-07,"tf.Tensor(-1.5976257, shape=(), dtype=float32)"
2018-11-08,"tf.Tensor(-1.5993469, shape=(), dtype=float32)"
2018-11-09,"tf.Tensor(-1.601064, shape=(), dtype=float32)"
2018-11-12,"tf.Tensor(-1.6027664, shape=(), dtype=float32)"
2018-11-13,"tf.Tensor(-1.6044816, shape=(), dtype=float32)"
2018-11-14,"tf.Tensor(-1.6062089, shape=(), dtype=float32)"
2018-11-15,"tf.Tensor(-1.6079276, shape=(), dtype=float32)"
2018-11-16,"tf.Tensor(-1.6096634, shape=(), dtype=float32)"
2018-11-19,"tf.Tensor(-1.6114066, shape=(), dtype=float32)"
2018-11-20,"tf.Tensor(-1.6131551, shape=(), dtype=float32)"
2018-11-21,"tf.Tensor(-1.6148741, shape=(), dtype=float32)"
2018-11-22,"tf.Tensor(-1.6165973, shape=(), dtype=float32)"
2018-11-23,"tf.Tensor(-1.6183196, shape=(), dtype=float32)"
2018-11-26,"tf.Tensor(-1.6200145, shape=(), dtype=float32)"
2018-11-27,"tf.Tensor(-1.6217139, shape=(), dtype=float32)"
2018-11-28,"tf.Tensor(-1.6234143, shape=(), dtype=float32)"
2018-11-29,"tf.Tensor(-1.6251328, shape=(), dtype=float32)"
2018-11-30,"tf.Tensor(-1.6268353, shape=(), dtype=float32)"
2018-12-03,"tf.Tensor(-1.6285492, shape=(), dtype=float32)"
2018-12-04,"tf.Tensor(-1.6302967, shape=(), dtype=float32)"
2018-12-05,"tf.Tensor(-1.6320426, shape=(), dtype=float32)"
2018-12-06,"tf.Tensor(-1.6337814, shape=(), dtype=float32)"
2018-12-07,"tf.Tensor(-1.6354964, shape=(), dtype=float32)"
2018-12-10,"tf.Tensor(-1.6372067, shape=(), dtype=float32)"
2018-12-11,"tf.Tensor(-1.6389055, shape=(), dtype=float32)"
2018-12-12,"tf.Tensor(-1.6406091, shape=(), dtype=float32)"
2018-12-13,"tf.Tensor(-1.6423191, shape=(), dtype=float32)"
2018-12-14,"tf.Tensor(-1.644042, shape=(), dtype=float32)"
2018-12-17,"tf.Tensor(-1.6457413, shape=(), dtype=float32)"
2018-12-18,"tf.Tensor(-1.6474354, shape=(), dtype=float32)"
2018-12-19,"tf.Tensor(-1.6491205, shape=(), dtype=float32)"
2018-12-20,"tf.Tensor(-1.6507926, shape=(), dtype=float32)"
2018-12-21,"tf.Tensor(-1.6524582, shape=(), dtype=float32)"
2018-12-24,"tf.Tensor(-1.6541125, shape=(), dtype=float32)"
2018-12-25,"tf.Tensor(-1.6557668, shape=(), dtype=float32)"
2018-12-26,"tf.Tensor(-1.6574149, shape=(), dtype=float32)"
2018-12-27,"tf.Tensor(-1.6590676, shape=(), dtype=float32)"
2018-12-28,"tf.Tensor(-1.6607139, shape=(), dtype=float32)"
2018-12-29,"tf.Tensor(-1.6623644, shape=(), dtype=float32)"
2018-12-30,"tf.Tensor(-1.6640152, shape=(), dtype=float32)"
